location,name,freq,weighting,n_countries,date,ret
world,size,monthly,vw_cap,1,1935-07-31,0.0564262288575604
world,size,monthly,vw_cap,1,1935-08-31,0.0889046151034281
world,size,monthly,vw_cap,1,1935-09-30,-0.00320408765205883
world,size,monthly,vw_cap,1,1935-10-31,0.0246242236242595
world,size,monthly,vw_cap,1,1935-11-30,0.0798548611280716
world,size,monthly,vw_cap,1,1935-12-31,0.0228676088089262
world,size,monthly,vw_cap,1,1936-01-31,0.0775096249881889
world,size,monthly,vw_cap,1,1936-02-29,0.0176518228178649
world,size,monthly,vw_cap,1,1936-03-31,0.0161770854768503
world,size,monthly,vw_cap,1,1936-04-30,-0.0421812582237803
world,size,monthly,vw_cap,1,1936-05-31,-0.00793191408000078
world,size,monthly,vw_cap,1,1936-06-30,-0.017236496290828
world,size,monthly,vw_cap,1,1936-07-31,0.0193827039094226
world,size,monthly,vw_cap,1,1936-08-31,0.00123239055960381
world,size,monthly,vw_cap,1,1936-09-30,0.0254791363789234
world,size,monthly,vw_cap,1,1936-10-31,0.00146766151577693
world,size,monthly,vw_cap,1,1936-11-30,0.042978598931088
world,size,monthly,vw_cap,1,1936-12-31,0.029210377384751
world,size,monthly,vw_cap,1,1937-01-31,0.0347162691976587
world,size,monthly,vw_cap,1,1937-02-28,0.00840892821740221
world,size,monthly,vw_cap,1,1937-03-31,-0.0115012771872704
world,size,monthly,vw_cap,1,1937-04-30,-0.0162029816164242
world,size,monthly,vw_cap,1,1937-05-31,-0.0187379897401686
world,size,monthly,vw_cap,1,1937-06-30,-0.0279905426715046
world,size,monthly,vw_cap,1,1937-07-31,0.000840489857737582
world,size,monthly,vw_cap,1,1937-08-31,-0.000550402005976915
world,size,monthly,vw_cap,1,1937-09-30,-0.0340545870883837
world,size,monthly,vw_cap,1,1937-10-31,0.00803341706113912
world,size,monthly,vw_cap,1,1937-11-30,-0.0163893393757337
world,size,monthly,vw_cap,1,1937-12-31,-0.057637926668584
world,size,monthly,vw_cap,1,1938-01-31,0.0376414107224539
world,size,monthly,vw_cap,1,1938-02-28,-0.0211635119525118
world,size,monthly,vw_cap,1,1938-03-31,-0.0264979714573773
world,size,monthly,vw_cap,1,1938-04-30,0.0402445713099042
world,size,monthly,vw_cap,1,1938-05-31,-0.0311366315568469
world,size,monthly,vw_cap,1,1938-06-30,0.0369434105279641
world,size,monthly,vw_cap,1,1938-07-31,0.0489474275850439
world,size,monthly,vw_cap,1,1938-08-31,-0.0378659769774854
world,size,monthly,vw_cap,1,1938-09-30,-0.0260178643450103
world,size,monthly,vw_cap,1,1938-10-31,0.0544454041672835
world,size,monthly,vw_cap,1,1938-11-30,-0.031097059697595
world,size,monthly,vw_cap,1,1938-12-31,-0.0203013270811656
world,size,monthly,vw_cap,1,1939-01-31,0.00492076555589846
world,size,monthly,vw_cap,1,1939-02-28,-0.00331591679860151
world,size,monthly,vw_cap,1,1939-03-31,-0.0236569258658256
world,size,monthly,vw_cap,1,1939-04-30,0.0121459050335478
world,size,monthly,vw_cap,1,1939-05-31,0.00197964022291041
world,size,monthly,vw_cap,1,1939-06-30,-0.0191121950380558
world,size,monthly,vw_cap,1,1939-07-31,0.022071942641278
world,size,monthly,vw_cap,1,1939-08-31,-0.0269331088221073
world,size,monthly,vw_cap,1,1939-09-30,0.223813564411316
world,size,monthly,vw_cap,1,1939-10-31,-0.0148972807259354
world,size,monthly,vw_cap,1,1939-11-30,-0.0417955905901483
world,size,monthly,vw_cap,1,1939-12-31,-0.016885170427886
world,size,monthly,vw_cap,1,1940-01-31,0.00428161649378918
world,size,monthly,vw_cap,1,1940-02-29,0.0182416478879099
world,size,monthly,vw_cap,1,1940-03-31,0.00469768568479136
world,size,monthly,vw_cap,1,1940-04-30,0.0194453284381911
world,size,monthly,vw_cap,1,1940-05-31,-0.0327820427891012
world,size,monthly,vw_cap,1,1940-06-30,0.00840336226678983
world,size,monthly,vw_cap,1,1940-07-31,-0.00486200414762555
world,size,monthly,vw_cap,1,1940-08-31,-0.000133357870969819
world,size,monthly,vw_cap,1,1940-09-30,0.00677640461960748
world,size,monthly,vw_cap,1,1940-10-31,0.0195452771527987
world,size,monthly,vw_cap,1,1940-11-30,0.0126439900986866
world,size,monthly,vw_cap,1,1940-12-31,-0.0227782945723782
world,size,monthly,vw_cap,1,1941-01-31,0.0227299377412089
world,size,monthly,vw_cap,1,1941-02-28,-0.00816172235564902
world,size,monthly,vw_cap,1,1941-03-31,0.00491733066104429
world,size,monthly,vw_cap,1,1941-04-30,-0.00536562986410403
world,size,monthly,vw_cap,1,1941-05-31,-0.0053287718602159
world,size,monthly,vw_cap,1,1941-06-30,0.00172632879982989
world,size,monthly,vw_cap,1,1941-07-31,0.0554469068078213
world,size,monthly,vw_cap,1,1941-08-31,-0.00921588967733349
world,size,monthly,vw_cap,1,1941-09-30,-0.0126776282166706
world,size,monthly,vw_cap,1,1941-10-31,-0.00573413737698035
world,size,monthly,vw_cap,1,1941-11-30,-0.0129703531382549
world,size,monthly,vw_cap,1,1941-12-31,-0.0518903950741249
world,size,monthly,vw_cap,1,1942-01-31,0.0839838641437904
world,size,monthly,vw_cap,1,1942-02-28,0.00733770666402004
world,size,monthly,vw_cap,1,1942-03-31,0.0152617955640543
world,size,monthly,vw_cap,1,1942-04-30,0.00225223011510857
world,size,monthly,vw_cap,1,1942-05-31,-0.039370360199974
world,size,monthly,vw_cap,1,1942-06-30,-0.00508417465767807
world,size,monthly,vw_cap,1,1942-07-31,0.0050205945692375
world,size,monthly,vw_cap,1,1942-08-31,0.00500583355841442
world,size,monthly,vw_cap,1,1942-09-30,0.0118665493101266
world,size,monthly,vw_cap,1,1942-10-31,0.0523734140164339
world,size,monthly,vw_cap,1,1942-11-30,-0.0141838058399795
world,size,monthly,vw_cap,1,1942-12-31,-0.0191826053611826
world,size,monthly,vw_cap,1,1943-01-31,0.0892587415308605
world,size,monthly,vw_cap,1,1943-02-28,0.0650034160647914
world,size,monthly,vw_cap,1,1943-03-31,0.0422393865734558
world,size,monthly,vw_cap,1,1943-04-30,0.0370128170494076
world,size,monthly,vw_cap,1,1943-05-31,0.0291719908347855
world,size,monthly,vw_cap,1,1943-06-30,-0.00717254688538051
world,size,monthly,vw_cap,1,1943-07-31,-0.00458430865584563
world,size,monthly,vw_cap,1,1943-08-31,-0.0138535792948629
world,size,monthly,vw_cap,1,1943-09-30,0.0102199206241456
world,size,monthly,vw_cap,1,1943-10-31,0.00643035924450838
world,size,monthly,vw_cap,1,1943-11-30,-0.0205267867614328
world,size,monthly,vw_cap,1,1943-12-31,0.0199169483146867
world,size,monthly,vw_cap,1,1944-01-31,0.0275091655055681
world,size,monthly,vw_cap,1,1944-02-29,0.0141594534828694
world,size,monthly,vw_cap,1,1944-03-31,0.0142280845627201
world,size,monthly,vw_cap,1,1944-04-30,-0.00928822388742242
world,size,monthly,vw_cap,1,1944-05-31,0.00876188869130689
world,size,monthly,vw_cap,1,1944-06-30,0.0516227796734056
world,size,monthly,vw_cap,1,1944-07-31,0.0045563424113304
world,size,monthly,vw_cap,1,1944-08-31,0.0110819506356868
world,size,monthly,vw_cap,1,1944-09-30,0.00131225618733766
world,size,monthly,vw_cap,1,1944-10-31,-0.000253169787229412
world,size,monthly,vw_cap,1,1944-11-30,0.00769224453952737
world,size,monthly,vw_cap,1,1944-12-31,0.0224882816264778
world,size,monthly,vw_cap,1,1945-01-31,0.023580108676928
world,size,monthly,vw_cap,1,1945-02-28,0.0210983299741799
world,size,monthly,vw_cap,1,1945-03-31,-0.0210242500260867
world,size,monthly,vw_cap,1,1945-04-30,-0.00130815515170263
world,size,monthly,vw_cap,1,1945-05-31,0.0154962462732706
world,size,monthly,vw_cap,1,1945-06-30,0.0248916888137693
world,size,monthly,vw_cap,1,1945-07-31,0.00177591133226821
world,size,monthly,vw_cap,1,1945-08-31,-0.00433352638121927
world,size,monthly,vw_cap,1,1945-09-30,0.0129811520154918
world,size,monthly,vw_cap,1,1945-10-31,0.0250316701318104
world,size,monthly,vw_cap,1,1945-11-30,0.0373113072236584
world,size,monthly,vw_cap,1,1945-12-31,0.0106926034797542
world,size,monthly,vw_cap,1,1946-01-31,0.0276527377431835
world,size,monthly,vw_cap,1,1946-02-28,0.00132839112261769
world,size,monthly,vw_cap,1,1946-03-31,-0.0040415540497361
world,size,monthly,vw_cap,1,1946-04-30,0.0194691680304027
world,size,monthly,vw_cap,1,1946-05-31,0.0103074478956165
world,size,monthly,vw_cap,1,1946-06-30,-0.00549933333140416
world,size,monthly,vw_cap,1,1946-07-31,-0.00710537981122221
world,size,monthly,vw_cap,1,1946-08-31,-0.0135414591566815
world,size,monthly,vw_cap,1,1946-09-30,-0.0208050719300762
world,size,monthly,vw_cap,1,1946-10-31,-0.00378984908340148
world,size,monthly,vw_cap,1,1946-11-30,0.00373365134863319
world,size,monthly,vw_cap,1,1946-12-31,-0.0129502352764344
world,size,monthly,vw_cap,1,1947-01-31,0.0256678134597852
world,size,monthly,vw_cap,1,1947-02-28,0.00976689757081368
world,size,monthly,vw_cap,1,1947-03-31,-0.0114932051031585
world,size,monthly,vw_cap,1,1947-04-30,-0.0153382783374746
world,size,monthly,vw_cap,1,1947-05-31,-0.0269397189024278
world,size,monthly,vw_cap,1,1947-06-30,-0.00904999122956909
world,size,monthly,vw_cap,1,1947-07-31,0.0170654162764228
world,size,monthly,vw_cap,1,1947-08-31,0.00272552181939674
world,size,monthly,vw_cap,1,1947-09-30,0.0018842644870953
world,size,monthly,vw_cap,1,1947-10-31,0.0103657813347985
world,size,monthly,vw_cap,1,1947-11-30,-0.00758178616987741
world,size,monthly,vw_cap,1,1947-12-31,-0.027601359402913
world,size,monthly,vw_cap,1,1948-01-31,0.0281015684383201
world,size,monthly,vw_cap,1,1948-02-29,-0.0142844717934419
world,size,monthly,vw_cap,1,1948-03-31,-0.00753689044005135
world,size,monthly,vw_cap,1,1948-04-30,-0.00579899827558803
world,size,monthly,vw_cap,1,1948-05-31,0.0145656551169384
world,size,monthly,vw_cap,1,1948-06-30,-0.00829558587220957
world,size,monthly,vw_cap,1,1948-07-31,0.00388338943497878
world,size,monthly,vw_cap,1,1948-08-31,-0.00903098751259014
world,size,monthly,vw_cap,1,1948-09-30,-0.00384793225442727
world,size,monthly,vw_cap,1,1948-10-31,-0.0113545963417331
world,size,monthly,vw_cap,1,1948-11-30,-0.00138668399514713
world,size,monthly,vw_cap,1,1948-12-31,-0.0299831989784231
world,size,monthly,vw_cap,1,1949-01-31,0.0153403315697527
world,size,monthly,vw_cap,1,1949-02-28,-0.0137482011538171
world,size,monthly,vw_cap,1,1949-03-31,0.0189362400985139
world,size,monthly,vw_cap,1,1949-04-30,-0.00782519819669759
world,size,monthly,vw_cap,1,1949-05-31,-0.0187866284674612
world,size,monthly,vw_cap,1,1949-06-30,-0.0153452468746151
world,size,monthly,vw_cap,1,1949-07-31,0.00471458676970357
world,size,monthly,vw_cap,1,1949-08-31,0.00398555480242648
world,size,monthly,vw_cap,1,1949-09-30,0.0109188989284207
world,size,monthly,vw_cap,1,1949-10-31,0.00600997614751321
world,size,monthly,vw_cap,1,1949-11-30,-0.0133190254273462
world,size,monthly,vw_cap,1,1949-12-31,0.014002500213196
world,size,monthly,vw_cap,1,1950-01-31,0.0286722526706424
world,size,monthly,vw_cap,1,1950-02-28,0.00196756995321258
world,size,monthly,vw_cap,1,1950-03-31,-0.0134351742619547
world,size,monthly,vw_cap,1,1950-04-30,0.00998840935665294
world,size,monthly,vw_cap,1,1950-05-31,-0.0118256221103233
world,size,monthly,vw_cap,1,1950-06-30,-0.00713973570232936
world,size,monthly,vw_cap,1,1950-07-31,0.0347241284558644
world,size,monthly,vw_cap,1,1950-08-31,0.0042787953469988
world,size,monthly,vw_cap,1,1950-09-30,-0.00122805487329248
world,size,monthly,vw_cap,1,1950-10-31,0.00364664057801051
world,size,monthly,vw_cap,1,1950-11-30,-0.0180582544637708
world,size,monthly,vw_cap,1,1950-12-31,0.0173072637735252
world,size,monthly,vw_cap,1,1951-01-31,0.0120059569827883
world,size,monthly,vw_cap,1,1951-02-28,0.00810279773156193
world,size,monthly,vw_cap,1,1951-03-31,-0.0065704539835312
world,size,monthly,vw_cap,1,1951-04-30,-0.0194049459548518
world,size,monthly,vw_cap,1,1951-05-31,-0.00362700477200512
world,size,monthly,vw_cap,1,1951-06-30,-0.000107971278164402
world,size,monthly,vw_cap,1,1951-07-31,-0.00154309064077
world,size,monthly,vw_cap,1,1951-08-31,0.000584839780890896
world,size,monthly,vw_cap,1,1951-09-30,0.000541750013994643
world,size,monthly,vw_cap,1,1951-10-31,0.0110039726173542
world,size,monthly,vw_cap,1,1951-11-30,-0.00363021999567139
world,size,monthly,vw_cap,1,1951-12-31,-0.0141049353896841
world,size,monthly,vw_cap,1,1952-01-31,-0.00459888822484785
world,size,monthly,vw_cap,1,1952-02-29,0.000220918055178172
world,size,monthly,vw_cap,1,1952-03-31,-0.0191748577220299
world,size,monthly,vw_cap,1,1952-04-30,0.00630958010571769
world,size,monthly,vw_cap,1,1952-05-31,0.00143006185552054
world,size,monthly,vw_cap,1,1952-06-30,-0.01809685249429
world,size,monthly,vw_cap,1,1952-07-31,-0.00608475089700391
world,size,monthly,vw_cap,1,1952-08-31,0.0107113887412618
world,size,monthly,vw_cap,1,1952-09-30,0.0138032342006028
world,size,monthly,vw_cap,1,1952-10-31,-0.00434894863248213
world,size,monthly,vw_cap,1,1952-11-30,-0.00657863609824499
world,size,monthly,vw_cap,1,1952-12-31,-0.00459376427332952
world,size,monthly,vw_cap,1,1953-01-31,0.0351868869907956
world,size,monthly,vw_cap,1,1953-02-28,0.00960706522774488
world,size,monthly,vw_cap,1,1953-03-31,0.000515576360749817
world,size,monthly,vw_cap,1,1953-04-30,0.00455870819889679
world,size,monthly,vw_cap,1,1953-05-31,-0.0045221458150489
world,size,monthly,vw_cap,1,1953-06-30,-0.0156654493248808
world,size,monthly,vw_cap,1,1953-07-31,-0.00963452768808695
world,size,monthly,vw_cap,1,1953-08-31,-0.00124539917980514
world,size,monthly,vw_cap,1,1953-09-30,-0.013095670970103
world,size,monthly,vw_cap,1,1953-10-31,-0.0141708085477756
world,size,monthly,vw_cap,1,1953-11-30,-0.00679328003231645
world,size,monthly,vw_cap,1,1953-12-31,-0.0106591161823436
world,size,monthly,vw_cap,1,1954-01-31,0.0119761553976476
world,size,monthly,vw_cap,1,1954-02-28,-0.00432865436000651
world,size,monthly,vw_cap,1,1954-03-31,-0.00335278833938535
world,size,monthly,vw_cap,1,1954-04-30,-0.0243300520735514
world,size,monthly,vw_cap,1,1954-05-31,0.0084480886273795
world,size,monthly,vw_cap,1,1954-06-30,0.00176111832234768
world,size,monthly,vw_cap,1,1954-07-31,0.0219804776989093
world,size,monthly,vw_cap,1,1954-08-31,0.0162830954231046
world,size,monthly,vw_cap,1,1954-09-30,-0.00659897446376235
world,size,monthly,vw_cap,1,1954-10-31,0.00157262246254502
world,size,monthly,vw_cap,1,1954-11-30,-0.00327826021500462
world,size,monthly,vw_cap,1,1954-12-31,0.0248113010624144
world,size,monthly,vw_cap,1,1955-01-31,0.00830792017847064
world,size,monthly,vw_cap,1,1955-02-28,0.0109159969196084
world,size,monthly,vw_cap,1,1955-03-31,0.00330231591775594
world,size,monthly,vw_cap,1,1955-04-30,-0.00601401837655604
world,size,monthly,vw_cap,1,1955-05-31,-0.00528219571856043
world,size,monthly,vw_cap,1,1955-06-30,-0.0198245112400387
world,size,monthly,vw_cap,1,1955-07-31,0.00657114722874229
world,size,monthly,vw_cap,1,1955-08-31,0.00205927834896757
world,size,monthly,vw_cap,1,1955-09-30,0.000759262846100368
world,size,monthly,vw_cap,1,1955-10-31,0.0137147449824715
world,size,monthly,vw_cap,1,1955-11-30,-0.00954588112533665
world,size,monthly,vw_cap,1,1955-12-31,0.00708589935483888
world,size,monthly,vw_cap,1,1956-01-31,0.00396838933291438
world,size,monthly,vw_cap,1,1956-02-29,-0.000521277440068939
world,size,monthly,vw_cap,1,1956-03-31,-0.038325248198068
world,size,monthly,vw_cap,1,1956-04-30,-0.0017179329709734
world,size,monthly,vw_cap,1,1956-05-31,0.0177209253999921
world,size,monthly,vw_cap,1,1956-06-30,-0.0153652348890693
world,size,monthly,vw_cap,1,1956-07-31,-0.0121877729888169
world,size,monthly,vw_cap,1,1956-08-31,0.0181720579424827
world,size,monthly,vw_cap,1,1956-09-30,0.0216121489634962
world,size,monthly,vw_cap,1,1956-10-31,0.00149601864179613
world,size,monthly,vw_cap,1,1956-11-30,0.000301812881112384
world,size,monthly,vw_cap,1,1956-12-31,-0.0117254873943267
world,size,monthly,vw_cap,1,1957-01-31,0.0373396084518052
world,size,monthly,vw_cap,1,1957-02-28,0.00111992164057062
world,size,monthly,vw_cap,1,1957-03-31,0.00130731622739121
world,size,monthly,vw_cap,1,1957-04-30,-0.0176459188765875
world,size,monthly,vw_cap,1,1957-05-31,-0.0203797409221736
world,size,monthly,vw_cap,1,1957-06-30,-0.00408121324295282
world,size,monthly,vw_cap,1,1957-07-31,0.000474697009716081
world,size,monthly,vw_cap,1,1957-08-31,0.0132167490158189
world,size,monthly,vw_cap,1,1957-09-30,0.00473426997448518
world,size,monthly,vw_cap,1,1957-10-31,-0.0132751413140373
world,size,monthly,vw_cap,1,1957-11-30,-0.0145311982708481
world,size,monthly,vw_cap,1,1957-12-31,-0.00441910317553123
world,size,monthly,vw_cap,1,1958-01-31,0.0485140231807439
world,size,monthly,vw_cap,1,1958-02-28,0.000408033005615386
world,size,monthly,vw_cap,1,1958-03-31,-0.00803902211997277
world,size,monthly,vw_cap,1,1958-04-30,0.00332276697417105
world,size,monthly,vw_cap,1,1958-05-31,0.0151743865669787
world,size,monthly,vw_cap,1,1958-06-30,0.00257809638775482
world,size,monthly,vw_cap,1,1958-07-31,0.0101894561455939
world,size,monthly,vw_cap,1,1958-08-31,0.00918372547438153
world,size,monthly,vw_cap,1,1958-09-30,9.82257875972892e-05
world,size,monthly,vw_cap,1,1958-10-31,0.0104568856644291
world,size,monthly,vw_cap,1,1958-11-30,0.0100461741456276
world,size,monthly,vw_cap,1,1958-12-31,-0.0106817287638283
world,size,monthly,vw_cap,1,1959-01-31,0.0194502263415793
world,size,monthly,vw_cap,1,1959-02-28,0.00758592972378941
world,size,monthly,vw_cap,1,1959-03-31,0.0180822539609302
world,size,monthly,vw_cap,1,1959-04-30,-0.00979683045295674
world,size,monthly,vw_cap,1,1959-05-31,-0.00312306400711499
world,size,monthly,vw_cap,1,1959-06-30,-0.00522771956146623
world,size,monthly,vw_cap,1,1959-07-31,-0.00484130482748151
world,size,monthly,vw_cap,1,1959-08-31,0.00512566130763853
world,size,monthly,vw_cap,1,1959-09-30,0.00769071825943295
world,size,monthly,vw_cap,1,1959-10-31,-0.00110335380251478
world,size,monthly,vw_cap,1,1959-11-30,0.00247038979994247
world,size,monthly,vw_cap,1,1959-12-31,-0.0071103821976342
world,size,monthly,vw_cap,1,1960-01-31,0.0232376926885816
world,size,monthly,vw_cap,1,1960-02-29,-0.00577846458822827
world,size,monthly,vw_cap,1,1960-03-31,-0.00897561189961827
world,size,monthly,vw_cap,1,1960-04-30,-0.00587982939043122
world,size,monthly,vw_cap,1,1960-05-31,-0.0238670626753996
world,size,monthly,vw_cap,1,1960-06-30,-0.00631444609602115
world,size,monthly,vw_cap,1,1960-07-31,0.0125420231843397
world,size,monthly,vw_cap,1,1960-08-31,0.00428392479441974
world,size,monthly,vw_cap,1,1960-09-30,0.00176644821570418
world,size,monthly,vw_cap,1,1960-10-31,-0.0162607009729965
world,size,monthly,vw_cap,1,1960-11-30,-0.0139579628621307
world,size,monthly,vw_cap,1,1960-12-31,-0.00935302702322719
world,size,monthly,vw_cap,1,1961-01-31,0.0245798220477868
world,size,monthly,vw_cap,1,1961-02-28,0.0264865384396118
world,size,monthly,vw_cap,1,1961-03-31,0.0206058086901286
world,size,monthly,vw_cap,1,1961-04-30,0.00714986815877667
world,size,monthly,vw_cap,1,1961-05-31,0.0145830525742111
world,size,monthly,vw_cap,1,1961-06-30,-0.00590870826139136
world,size,monthly,vw_cap,1,1961-07-31,-0.00553302222983531
world,size,monthly,vw_cap,1,1961-08-31,-0.0118958171655753
world,size,monthly,vw_cap,1,1961-09-30,0.00184994530788805
world,size,monthly,vw_cap,1,1961-10-31,-0.00653360766092054
world,size,monthly,vw_cap,1,1961-11-30,0.00378106890423654
world,size,monthly,vw_cap,1,1961-12-31,0.00640352118404488
world,size,monthly,vw_cap,1,1962-01-31,0.0342938259071893
world,size,monthly,vw_cap,1,1962-02-28,0.00124191061008284
world,size,monthly,vw_cap,1,1962-03-31,0.00123092722659288
world,size,monthly,vw_cap,1,1962-04-30,0.00163795212655447
world,size,monthly,vw_cap,1,1962-05-31,0.00891624197182966
world,size,monthly,vw_cap,1,1962-06-30,0.00263005009529009
world,size,monthly,vw_cap,1,1962-07-31,-0.00386591712333486
world,size,monthly,vw_cap,1,1962-08-31,0.00862696459087961
world,size,monthly,vw_cap,1,1962-09-30,-0.0046991963704834
world,size,monthly,vw_cap,1,1962-10-31,-0.0272002839175491
world,size,monthly,vw_cap,1,1962-11-30,0.00771234255441719
world,size,monthly,vw_cap,1,1962-12-31,-0.0221042670631673
world,size,monthly,vw_cap,1,1963-01-31,0.0295925746178413
world,size,monthly,vw_cap,1,1963-02-28,-0.00194545071317633
world,size,monthly,vw_cap,1,1963-03-31,-0.0194044454350692
world,size,monthly,vw_cap,1,1963-04-30,-0.00891760472617748
world,size,monthly,vw_cap,1,1963-05-31,0.00765484122369245
world,size,monthly,vw_cap,1,1963-06-30,0.00154736576736709
world,size,monthly,vw_cap,1,1963-07-31,-0.0135795030530343
world,size,monthly,vw_cap,1,1963-08-31,-0.0258405031273364
world,size,monthly,vw_cap,1,1963-09-30,0.0140641810344598
world,size,monthly,vw_cap,1,1963-10-31,-0.0160587584726078
world,size,monthly,vw_cap,1,1963-11-30,-0.00837551619615144
world,size,monthly,vw_cap,1,1963-12-31,-0.0193953017341315
world,size,monthly,vw_cap,1,1964-01-31,0.000603748650684226
world,size,monthly,vw_cap,1,1964-02-29,-0.00128060833600532
world,size,monthly,vw_cap,1,1964-03-31,0.00406980103087841
world,size,monthly,vw_cap,1,1964-04-30,-0.00175369694165354
world,size,monthly,vw_cap,1,1964-05-31,-0.00392700990967646
world,size,monthly,vw_cap,1,1964-06-30,0.00318926563455037
world,size,monthly,vw_cap,1,1964-07-31,-2.688438716556e-05
world,size,monthly,vw_cap,1,1964-08-31,0.00720843368040608
world,size,monthly,vw_cap,1,1964-09-30,-0.00627640625079883
world,size,monthly,vw_cap,1,1964-10-31,0.00776566734771641
world,size,monthly,vw_cap,1,1964-11-30,0.00374314705060413
world,size,monthly,vw_cap,1,1964-12-31,-0.00288219991093593
world,size,monthly,vw_cap,1,1965-01-31,0.014355911769168
world,size,monthly,vw_cap,1,1965-02-28,0.0103703580506208
world,size,monthly,vw_cap,1,1965-03-31,0.0125529475011764
world,size,monthly,vw_cap,1,1965-04-30,0.0036868099734474
world,size,monthly,vw_cap,1,1965-05-31,0.00252878401265947
world,size,monthly,vw_cap,1,1965-06-30,-0.0167654607112022
world,size,monthly,vw_cap,1,1965-07-31,0.00151611752831063
world,size,monthly,vw_cap,1,1965-08-31,0.00890492598880848
world,size,monthly,vw_cap,1,1965-09-30,-0.00115407204963592
world,size,monthly,vw_cap,1,1965-10-31,0.0145278892866044
world,size,monthly,vw_cap,1,1965-11-30,0.0192422421151823
world,size,monthly,vw_cap,1,1965-12-31,0.0102392877001754
world,size,monthly,vw_cap,1,1966-01-31,0.0161615029071847
world,size,monthly,vw_cap,1,1966-02-28,0.0251693274821383
world,size,monthly,vw_cap,1,1966-03-31,0.00430163900381596
world,size,monthly,vw_cap,1,1966-04-30,0.0112747039328647
world,size,monthly,vw_cap,1,1966-05-31,-0.00536037372975567
world,size,monthly,vw_cap,1,1966-06-30,0.000410276196089084
world,size,monthly,vw_cap,1,1966-07-31,-0.000933206842915349
world,size,monthly,vw_cap,1,1966-08-31,-0.00352151535992826
world,size,monthly,vw_cap,1,1966-09-30,-0.00836129396512635
world,size,monthly,vw_cap,1,1966-10-31,-0.0388026277627376
world,size,monthly,vw_cap,1,1966-11-30,-0.0045731275836106
world,size,monthly,vw_cap,1,1966-12-31,0.0106871434643709
world,size,monthly,vw_cap,1,1967-01-31,0.0560835602624245
world,size,monthly,vw_cap,1,1967-02-28,0.0171554467961164
world,size,monthly,vw_cap,1,1967-03-31,0.0059412576775052
world,size,monthly,vw_cap,1,1967-04-30,-0.00319171650573559
world,size,monthly,vw_cap,1,1967-05-31,0.0301586555518578
world,size,monthly,vw_cap,1,1967-06-30,0.0292415936996871
world,size,monthly,vw_cap,1,1967-07-31,0.0138568092667646
world,size,monthly,vw_cap,1,1967-08-31,0.0126256899286788
world,size,monthly,vw_cap,1,1967-09-30,0.0213705975459907
world,size,monthly,vw_cap,1,1967-10-31,0.00348413862053616
world,size,monthly,vw_cap,1,1967-11-30,-0.00376171968625396
world,size,monthly,vw_cap,1,1967-12-31,0.0170487786496375
world,size,monthly,vw_cap,1,1968-01-31,0.0623009614820088
world,size,monthly,vw_cap,1,1968-02-29,-0.00167308831419978
world,size,monthly,vw_cap,1,1968-03-31,-0.0168149515362249
world,size,monthly,vw_cap,1,1968-04-30,0.00845172339958505
world,size,monthly,vw_cap,1,1968-05-31,0.0290638335378903
world,size,monthly,vw_cap,1,1968-06-30,0.0149064488537615
world,size,monthly,vw_cap,1,1968-07-31,0.00666989854372903
world,size,monthly,vw_cap,1,1968-08-31,0.0134616522778682
world,size,monthly,vw_cap,1,1968-09-30,0.00986964524316799
world,size,monthly,vw_cap,1,1968-10-31,0.00514983697759839
world,size,monthly,vw_cap,1,1968-11-30,0.00290729043969001
world,size,monthly,vw_cap,1,1968-12-31,0.0216252973887723
world,size,monthly,vw_cap,1,1969-01-31,0.00110887084547722
world,size,monthly,vw_cap,1,1969-02-28,-0.00827011932849709
world,size,monthly,vw_cap,1,1969-03-31,-0.0189554008007366
world,size,monthly,vw_cap,1,1969-04-30,-0.0142041063691596
world,size,monthly,vw_cap,1,1969-05-31,0.00593694030212608
world,size,monthly,vw_cap,1,1969-06-30,-0.0307248748844193
world,size,monthly,vw_cap,1,1969-07-31,-0.0117301024571907
world,size,monthly,vw_cap,1,1969-08-31,-0.0201890544303485
world,size,monthly,vw_cap,1,1969-09-30,-0.00393493891415652
world,size,monthly,vw_cap,1,1969-10-31,0.0121343171087178
world,size,monthly,vw_cap,1,1969-11-30,-0.0208811546130008
world,size,monthly,vw_cap,1,1969-12-31,-0.0297992254573998
world,size,monthly,vw_cap,1,1970-01-31,0.0322963876862676
world,size,monthly,vw_cap,1,1970-02-28,-0.023799170894138
world,size,monthly,vw_cap,1,1970-03-31,0.0132216243607482
world,size,monthly,vw_cap,1,1970-04-30,-0.0245042804597768
world,size,monthly,vw_cap,1,1970-05-31,-0.0224509209848164
world,size,monthly,vw_cap,1,1970-06-30,-0.0245770318867138
world,size,monthly,vw_cap,1,1970-07-31,-0.00010983599720084
world,size,monthly,vw_cap,1,1970-08-31,0.0132456437339193
world,size,monthly,vw_cap,1,1970-09-30,0.0567249289401492
world,size,monthly,vw_cap,1,1970-10-31,-0.0336346962755088
world,size,monthly,vw_cap,1,1970-11-30,-0.0295111863377946
world,size,monthly,vw_cap,1,1970-12-31,0.0378445107127897
world,size,monthly,vw_cap,1,1971-01-31,0.0640346083729215
world,size,monthly,vw_cap,1,1971-02-28,0.0135659122199866
world,size,monthly,vw_cap,1,1971-03-31,0.01153377503884
world,size,monthly,vw_cap,1,1971-04-30,-0.00453545150772084
world,size,monthly,vw_cap,1,1971-05-31,-0.0123611680134243
