Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom   ,Mkt-RF_lag1,SMB_lag1,HML_lag1,RMW_lag1,CMA_lag1,RF_lag1,Mom   _lag1,Mkt-RF_rolling_mean,Mkt-RF_rolling_std,SMB_rolling_mean,SMB_rolling_std,HML_rolling_mean,HML_rolling_std,RMW_rolling_mean,RMW_rolling_std,CMA_rolling_mean,CMA_rolling_std,RF_rolling_mean,RF_rolling_std,Mom   _rolling_mean,Mom   _rolling_std,Mkt-RF_SMB_interaction,Mkt-RF_HML_interaction,Mkt-RF_RMW_interaction,Mkt-RF_CMA_interaction,Mkt-RF_RF_interaction,Mkt-RF_Mom   _interaction,SMB_HML_interaction,SMB_RMW_interaction,SMB_CMA_interaction,SMB_RF_interaction,SMB_Mom   _interaction,HML_RMW_interaction,HML_CMA_interaction,HML_RF_interaction,HML_Mom   _interaction,RMW_CMA_interaction,RMW_RF_interaction,RMW_Mom   _interaction,CMA_RF_interaction,CMA_Mom   _interaction,RF_Mom   _interaction,Mkt-RF_SMB_spread,Mkt-RF_HML_spread,Mkt-RF_RMW_spread,Mkt-RF_CMA_spread,Mkt-RF_RF_spread,Mkt-RF_Mom   _spread,SMB_HML_spread,SMB_RMW_spread,SMB_CMA_spread,SMB_RF_spread,SMB_Mom   _spread,HML_RMW_spread,HML_CMA_spread,HML_RF_spread,HML_Mom   _spread,RMW_CMA_spread,RMW_RF_spread,RMW_Mom   _spread,CMA_RF_spread,CMA_Mom   _spread,RF_Mom   _spread
2001-01,-10.72,-0.58,12.3,13.07,8.43,0.51,-2.32,-2.76,-2.65,5.71,9.61,3.8,0.56,-4.48,-6.31,4.049086316689219,-1.013333333333333,1.4687523049627496,8.393333333333333,3.4611317994744577,8.413333333333332,5.356214459236424,5.919999999999999,2.339508495389564,0.5266666666666667,0.028867513459481367,-1.6099999999999994,3.283093053813739,6.2176,-131.85600000000002,-140.1104,-90.3696,-5.4672,24.8704,-7.134,-7.5806,-4.889399999999999,-0.2958,1.3456,160.76100000000002,103.68900000000001,6.273000000000001,-28.536,110.1801,6.6657,-30.3224,4.2993,-19.557599999999997,-1.1832,-10.14,-23.020000000000003,-23.79,-19.15,-11.23,-8.4,-12.88,-13.65,-9.01,-1.0899999999999999,1.7399999999999998,-0.7699999999999996,3.870000000000001,11.790000000000001,14.620000000000001,4.640000000000001,12.56,15.39,7.92,10.75,2.83
2001-02,1.19,3.26,7.61,1.71,4.79,0.5,6.74,-10.72,-0.58,12.3,13.07,8.43,0.51,-2.32,-4.096666666666667,6.066467945463259,0.010000000000000231,2.9988497794988094,8.540000000000001,3.3920053065996174,8.129999999999997,5.82281718758197,5.673333333333333,2.438120861100466,0.5233333333333334,0.03214550253664326,-0.01999999999999928,5.953116830703057,3.8793999999999995,9.0559,2.0349,5.7001,0.595,8.0206,24.8086,5.574599999999999,15.6154,1.63,21.9724,13.0131,36.4519,3.805,51.2914,8.1909,0.855,11.5254,2.395,32.284600000000005,3.37,-2.07,-6.42,-0.52,-3.6,0.69,-5.550000000000001,-4.3500000000000005,1.5499999999999998,-1.5300000000000002,2.76,-3.4800000000000004,5.9,2.8200000000000003,7.11,0.8700000000000001,-3.08,1.21,-5.03,4.29,-1.9500000000000002,-6.24
2001-03,3.13,5.48,-5.07,-4.69,-5.03,0.54,-25.3,1.19,3.26,7.61,1.71,4.79,0.5,6.74,-2.1333333333333333,7.49926885325051,2.72,3.0658767098499027,4.946666666666668,8.986057719230015,3.363333333333332,8.994694732637308,2.729999999999999,6.962442100297852,0.5166666666666667,0.02081665999466141,-6.96,16.51628287478754,17.1524,-15.8691,-14.6797,-15.7439,1.6902000000000001,-79.189,-27.783600000000003,-25.701200000000004,-27.564400000000003,2.9592000000000005,-138.644,23.7783,25.502100000000002,-2.7378000000000005,128.27100000000002,23.590700000000002,-2.5326000000000004,118.65700000000001,-2.7162,127.25900000000001,-13.662,-2.3500000000000005,8.2,7.82,8.16,2.59,28.43,10.55,10.170000000000002,10.510000000000002,4.94,30.78,-0.3799999999999999,-0.040000000000000036,-5.61,20.23,0.33999999999999986,-5.23,20.61,-5.57,20.27,25.84
2001-04,-10.05,2.83,12.47,9.1,9.07,0.38,12.57,3.13,5.48,-5.07,-4.69,-5.03,0.54,-25.3,-1.9099999999999995,7.115869588462108,3.856666666666667,1.4221931420638327,5.003333333333333,9.055878385520277,2.0399999999999987,6.90092022849127,2.943333333333333,7.2291170507423175,0.4733333333333334,0.08326663997864528,-1.9966666666666661,20.390714389970093,-28.4415,-125.32350000000001,-91.455,-91.15350000000001,-3.8190000000000004,-126.3285,35.2901,25.753,25.668100000000003,1.0754000000000001,35.573100000000004,113.477,113.1029,4.7386,156.74790000000002,82.537,3.4579999999999997,114.387,3.4466,114.0099,4.7766,-12.88,-22.520000000000003,-19.15,-19.12,-10.430000000000001,-22.62,-9.64,-6.27,-6.24,2.45,-9.74,3.370000000000001,3.4000000000000004,12.09,-0.09999999999999964,0.02999999999999936,8.719999999999999,-3.4700000000000006,8.69,-3.5,-12.19
2001-05,-7.26,2.33,6.42,3.35,3.92,0.42,8.55,-10.05,2.83,12.47,9.1,9.07,0.38,12.57,-4.726666666666666,6.945605325191836,3.546666666666667,1.6928772351630808,4.6066666666666665,8.909491193852393,2.5866666666666656,6.926617741245241,2.653333333333333,7.134832397003682,0.4466666666666667,0.08326663997864525,-1.3933333333333326,20.801120963384,-16.9158,-46.6092,-24.321,-28.4592,-3.0492,-62.073,14.9586,7.8055,9.1336,0.9786,19.9215,21.507,25.1664,2.6963999999999997,54.891000000000005,13.132,1.407,28.642500000000002,1.6463999999999999,33.516000000000005,3.591,-9.59,-13.68,-10.61,-11.18,-7.68,-15.81,-4.09,-1.02,-1.5899999999999999,1.9100000000000001,-6.220000000000001,3.07,2.5,6.0,-2.130000000000001,-0.5699999999999998,2.93,-5.200000000000001,3.5,-4.630000000000001,-8.13
2001-06,7.94,-0.86,-4.67,-3.06,-3.2,0.39,-7.9,-7.26,2.33,6.42,3.35,3.92,0.42,8.55,-3.1233333333333326,9.682150243274126,1.4333333333333336,2.0017575610781124,4.739999999999999,8.692623309450376,3.1299999999999986,6.082984464882349,3.263333333333333,6.1613012694830385,0.3966666666666667,0.020816659994660775,4.406666666666668,10.845765686816828,-6.8284,-37.0798,-24.296400000000002,-25.408,3.0966000000000005,-62.726000000000006,4.0161999999999995,2.6316,2.7520000000000002,-0.33540000000000003,6.7940000000000005,14.2902,14.944,-1.8213000000000001,36.893,9.792000000000002,-1.1934,24.174000000000003,-1.2480000000000002,25.28,-3.0810000000000004,8.8,12.61,11.0,11.14,7.550000000000001,15.84,3.81,2.2,2.3400000000000003,-1.25,7.04,-1.6099999999999999,-1.4699999999999998,-5.06,3.2300000000000004,0.14000000000000012,-3.45,4.84,-3.5900000000000003,4.7,8.290000000000001
2001-07,0.72,3.6,3.36,0.25,1.91,0.32,2.21,7.94,-0.86,-4.67,-3.06,-3.2,0.39,-7.9,0.46666666666666745,7.603166007219178,1.6900000000000004,2.297846818219191,1.7033333333333331,5.7276027562439555,0.17999999999999913,3.2055732716629635,0.876666666666666,3.670753782717291,0.3766666666666667,0.05131601439446857,0.9533333333333335,8.296688094253835,2.592,2.4192,0.18,1.3752,0.2304,1.5912,12.096,0.9,6.8759999999999994,1.1520000000000001,7.956,0.84,6.417599999999999,1.0752,7.425599999999999,0.4775,0.08,0.5525,0.6112,4.2211,0.7072,-2.88,-2.6399999999999997,0.47,-1.19,0.39999999999999997,-1.49,0.2400000000000002,3.35,1.6900000000000002,3.2800000000000002,1.3900000000000001,3.11,1.45,3.04,1.15,-1.66,-0.07,-1.96,1.5899999999999999,-0.30000000000000004,-1.89
2001-08,-1.94,6.57,-1.12,1.6,-1.51,0.28,0.38,0.72,3.6,3.36,0.25,1.91,0.32,2.21,2.2400000000000007,5.112377137888001,3.103333333333334,3.7398172860894414,-0.8100000000000004,4.023965705619276,-0.4033333333333342,2.3977141892505305,-0.933333333333334,2.6033504054071,0.33000000000000007,0.055677643628299855,-1.7700000000000002,5.3870121588873365,-12.745800000000001,2.1728,-3.104,2.9294,-0.5432,-0.7372,-7.358400000000001,10.512,-9.9207,1.8396000000000003,2.4966,-1.7920000000000003,1.6912000000000003,-0.31360000000000005,-0.42560000000000003,-2.4160000000000004,0.44800000000000006,0.6080000000000001,-0.42280000000000006,-0.5738,0.10640000000000001,-8.51,-0.8199999999999998,-3.54,-0.42999999999999994,-2.2199999999999998,-2.32,7.69,4.970000000000001,8.08,6.29,6.19,-2.72,0.3899999999999999,-1.4000000000000001,-1.5,3.1100000000000003,1.32,1.2200000000000002,-1.79,-1.8900000000000001,-0.09999999999999998
2001-09,-2.13,-2.82,5.21,7.42,3.07,0.3,5.58,-1.94,6.57,-1.12,1.6,-1.51,0.28,0.38,-1.116666666666666,1.5934344458851184,2.4500000000000006,4.799468720598152,2.483333333333333,3.2547862192981816,3.0899999999999994,3.8101574770604953,1.156666666666666,2.3811201845629926,0.30000000000000004,0.019999999999998724,2.723333333333333,2.6377326121753293,6.0066,-11.097299999999999,-15.804599999999999,-6.5390999999999995,-0.6389999999999999,-11.885399999999999,-14.6922,-20.9244,-8.657399999999999,-0.846,-15.7356,38.6582,15.9947,1.563,29.0718,22.7794,2.226,41.4036,0.9209999999999999,17.130599999999998,1.674,0.69,-7.34,-9.55,-5.199999999999999,-2.4299999999999997,-7.71,-8.03,-10.24,-5.89,-3.1199999999999997,-8.4,-2.21,2.14,4.91,-0.3700000000000001,4.35,7.12,1.8399999999999999,2.77,-2.5100000000000002,-5.28
2001-10,-6.46,2.71,2.31,4.05,6.57,0.31,5.53,-2.13,-2.82,5.21,7.42,3.07,0.3,5.58,-3.5099999999999993,2.5565406314001478,2.1533333333333338,4.719685724000423,2.133333333333333,3.1686958410887835,4.356666666666666,2.9220939980317766,2.7099999999999995,4.052011845984653,0.2966666666666667,0.015275252316517758,3.83,2.987892233665723,-17.5066,-14.922600000000001,-26.163,-42.4422,-2.0026,-35.723800000000004,6.2601,10.9755,17.8047,0.8401,14.9863,9.3555,15.1767,0.7161,12.7743,26.6085,1.2554999999999998,22.3965,2.0367,36.332100000000004,1.7143000000000002,-9.17,-8.77,-10.51,-13.030000000000001,-6.77,-11.99,0.3999999999999999,-1.3399999999999999,-3.8600000000000003,2.4,-2.8200000000000003,-1.7399999999999998,-4.26,2.0,-3.22,-2.5200000000000005,3.7399999999999998,-1.4800000000000004,6.260000000000001,1.04,-5.220000000000001
2001-11,-9.25,-5.73,1.45,4.99,3.21,0.28,11.48,-6.46,2.71,2.31,4.05,6.57,0.31,5.53,-5.946666666666665,3.587650113003383,-1.9466666666666665,4.287240759898304,2.9899999999999998,1.9700761406605616,5.4866666666666655,1.7390322979557722,4.283333333333332,1.9815482162524551,0.2966666666666667,0.015275252316517758,7.53,3.420891696619451,53.002500000000005,-13.4125,-46.1575,-29.6925,-2.5900000000000003,-106.19,-8.3085,-28.592700000000004,-18.3933,-1.6044000000000003,-65.78040000000001,7.2355,4.6545,0.406,16.646,16.0179,1.3972000000000002,57.2852,0.8988,36.8508,3.2144000000000004,-3.5199999999999996,-10.7,-14.24,-12.46,-9.53,-20.73,-7.180000000000001,-10.72,-8.940000000000001,-6.010000000000001,-17.21,-3.54,-1.76,1.17,-10.030000000000001,1.7800000000000002,4.71,-6.49,2.9299999999999997,-8.27,-11.200000000000001
2001-12,2.46,5.27,-7.65,-2.98,-4.55,0.22,-8.47,-9.25,-5.73,1.45,4.99,3.21,0.28,11.48,-4.416666666666665,6.116570389796326,0.7499999999999999,5.7559708129906335,-1.296666666666667,5.518925016099909,2.0199999999999996,4.355559665530941,1.7433333333333325,5.7032388458956635,0.27,0.04582575694955773,2.846666666666667,10.242110785054676,12.964199999999998,-18.819,-7.3308,-11.193,0.5412,-20.8362,-40.3155,-15.7046,-23.978499999999997,1.1594,-44.6369,22.797,34.8075,-1.683,64.7955,13.559,-0.6556,25.2406,-1.001,38.5385,-1.8634000000000002,-2.8099999999999996,10.11,5.4399999999999995,7.01,2.2399999999999998,10.93,12.92,8.25,9.82,5.05,13.74,-4.67,-3.1000000000000005,-7.87,0.8200000000000003,1.5699999999999998,-3.2,5.49,-4.77,3.920000000000001,8.690000000000001
2002-01,7.54,-0.31,2.21,-3.73,-1.61,0.17,-8.69,2.46,5.27,-7.65,-2.98,-4.55,0.22,-8.47,0.2500000000000009,8.610406494469345,-0.2566666666666668,5.500193935974748,-1.3300000000000003,5.486456051040603,-0.5733333333333338,4.832559708201579,-0.983333333333334,3.917771475384101,0.22333333333333338,0.055075705472860344,-1.8933333333333333,11.582168766398345,-2.3374,16.6634,-28.1242,-12.1394,1.2818,-65.5226,-0.6850999999999999,1.1562999999999999,0.49910000000000004,-0.052700000000000004,2.6938999999999997,-8.2433,-3.5581,0.37570000000000003,-19.2049,6.0053,-0.6341,32.4137,-0.27370000000000005,13.9909,-1.4773,7.85,5.33,11.27,9.15,7.37,16.23,-2.52,3.42,1.3,-0.48,8.379999999999999,5.9399999999999995,3.8200000000000003,2.04,10.899999999999999,-2.12,-3.9,4.959999999999999,-1.78,7.079999999999999,8.86
2002-02,1.6,5.16,0.84,0.34,-0.26,0.15,0.07,7.54,-0.31,2.21,-3.73,-1.61,0.17,-8.69,3.8666666666666676,3.210129800075565,3.3733333333333335,3.190334360742365,-1.5333333333333339,5.341295098881299,-2.123333333333334,2.1660178515730952,-2.1400000000000006,2.1935587523474243,0.18000000000000005,0.03605551275463865,-5.696666666666666,4.995291115974466,8.256,1.344,0.544,-0.41600000000000004,0.24,0.11200000000000002,4.3344,1.7544000000000002,-1.3416000000000001,0.774,0.3612,0.2856,-0.2184,0.126,0.058800000000000005,-0.0884,0.051000000000000004,0.023800000000000005,-0.039,-0.0182,0.0105,-3.56,0.7600000000000001,1.26,1.86,1.4500000000000002,1.53,4.32,4.82,5.42,5.01,5.09,0.49999999999999994,1.1,0.69,0.77,0.6000000000000001,0.19000000000000003,0.27,-0.41000000000000003,-0.33,0.07999999999999999
2002-03,-1.44,1.26,3.44,4.69,2.84,0.14,3.75,1.6,5.16,0.84,0.34,-0.26,0.15,0.07,2.566666666666668,4.567377073697023,2.0366666666666666,2.816493091298715,2.1633333333333327,1.3006280534162553,0.43333333333333285,4.210775858833302,0.32333333333333264,2.2816295346381956,0.1533333333333334,0.015275252316516191,-1.623333333333333,6.390534667250729,-1.8144,-4.9536,-6.7536000000000005,-4.0896,-0.2016,-5.3999999999999995,4.3344,5.909400000000001,3.5784,0.17640000000000003,4.725,16.1336,9.769599999999999,0.48160000000000003,12.9,13.319600000000001,0.6566000000000001,17.587500000000002,0.3976,10.649999999999999,0.525,-2.7,-4.88,-6.130000000000001,-4.279999999999999,-1.58,-5.1899999999999995,-2.1799999999999997,-3.4300000000000006,-1.5799999999999998,1.12,-2.49,-1.2500000000000004,0.6000000000000001,3.3,-0.31000000000000005,1.8500000000000005,4.550000000000001,0.9400000000000004,2.6999999999999997,-0.9100000000000001,-3.61
2002-04,-2.29,-0.36,2.16,8.07,5.11,0.13,6.82,-1.44,1.26,3.44,4.69,2.84,0.14,3.75,-0.7099999999999987,2.0451650300158772,2.02,2.8373931697951305,2.1466666666666665,1.300051281039851,4.366666666666666,3.875130105342702,2.563333333333333,2.6956693664715816,0.14000000000000004,0.009999999999994723,3.546666666666667,3.3795907050016183,0.8244,-4.946400000000001,-18.4803,-11.7019,-0.2977,-15.6178,-0.7776000000000001,-2.9052,-1.8396000000000001,-0.0468,-2.4552,17.4312,11.037600000000001,0.28080000000000005,14.731200000000001,41.237700000000004,1.0491000000000001,55.037400000000005,0.6643000000000001,34.8502,0.8866,-1.9300000000000002,-4.45,-10.36,-7.4,-2.42,-9.11,-2.52,-8.43,-5.470000000000001,-0.49,-7.180000000000001,-5.91,-2.95,2.0300000000000002,-4.66,2.96,7.94,1.25,4.98,-1.71,-6.69
2002-05,4.24,4.25,1.06,-1.78,0.58,0.13,-1.64,-2.29,-0.36,2.16,8.07,5.11,0.13,6.82,0.17000000000000126,3.5502535120748546,1.7166666666666668,2.338681964982283,2.2199999999999998,1.1911339135462575,3.6599999999999997,5.005127371006656,2.8433333333333324,2.265001839587177,0.1333333333333334,0.0057735026918869095,2.9766666666666666,4.282689964652279,18.02,4.494400000000001,-7.5472,2.4592,0.5512,-6.9536,4.505,-7.565,2.465,0.5525,-6.97,-1.8868,0.6148,0.1378,-1.7384,-1.0324,-0.23140000000000002,2.9192,0.0754,-0.9511999999999998,-0.2132,-0.009999999999999787,3.18,6.0200000000000005,3.66,4.11,5.88,3.19,6.03,3.67,4.12,5.89,2.84,0.4800000000000001,0.93,2.7,-2.36,-1.9100000000000001,-0.14000000000000012,0.44999999999999996,2.2199999999999998,1.77
2002-06,-5.2,6.72,3.88,4.56,5.38,0.15,7.63,4.24,4.25,1.06,-1.78,0.58,0.13,-1.64,-1.0833333333333321,4.834297604961157,3.5366666666666666,3.593498759333777,2.3666666666666667,1.4213139460841702,3.616666666666666,4.992297400329164,3.6899999999999995,2.6967202302055653,0.1366666666666667,0.011547005383787882,4.2700000000000005,5.134208799805476,-34.944,-20.176,-23.712,-27.976,-0.78,-39.676,26.0736,30.643199999999997,36.1536,1.008,51.273599999999995,17.6928,20.874399999999998,0.582,29.6044,24.532799999999998,0.6839999999999999,34.7928,0.8069999999999999,41.0494,1.1444999999999999,-11.92,-9.08,-9.76,-10.58,-5.3500000000000005,-12.83,2.84,2.16,1.3399999999999999,6.569999999999999,-0.9100000000000001,-0.6799999999999997,-1.5,3.73,-3.75,-0.8200000000000003,4.409999999999999,-3.0700000000000003,5.2299999999999995,-2.25,-7.4799999999999995
2002-07,-1.38,-3.02,1.53,2.36,2.44,0.14,3.16,-5.2,6.72,3.88,4.56,5.38,0.15,7.63,-0.7799999999999988,4.748515557518985,2.65,5.063289444619976,2.1566666666666663,1.5108386192222374,1.7133333333333323,3.2190888980165373,2.7999999999999994,2.4201652836118366,0.14000000000000004,0.009999999999994713,3.0500000000000003,4.63597886103895,4.167599999999999,-2.1113999999999997,-3.2567999999999997,-3.3671999999999995,-0.1932,-4.3608,-4.6206000000000005,-7.127199999999999,-7.3688,-0.42280000000000006,-9.5432,3.6108,3.7332,0.21420000000000003,4.8348,5.7584,0.3304,7.4576,0.3416,7.7104,0.44240000000000007,1.6400000000000001,-2.91,-3.7399999999999998,-3.82,-1.52,-4.54,-4.55,-5.38,-5.46,-3.16,-6.18,-0.8299999999999998,-0.9099999999999999,1.3900000000000001,-1.6300000000000001,-0.08000000000000007,2.2199999999999998,-0.8000000000000003,2.3,-0.7200000000000002,-3.02
2002-08,-7.21,3.89,-0.05,3.93,2.51,0.13,6.03,-1.38,-3.02,1.53,2.36,2.44,0.14,3.16,-4.596666666666665,2.961457974264224,2.53,5.0103991856936965,1.7866666666666662,1.9775321320609078,3.616666666666666,1.1329754336848312,3.443333333333333,1.677567683681732,0.14000000000000004,0.009999999999994713,5.6066666666666665,2.2648693854907633,-28.0469,0.36050000000000004,-28.3353,-18.097099999999998,-0.9373,-43.4763,-0.1945,15.287700000000001,9.7639,0.5057,23.4567,-0.1965,-0.1255,-0.006500000000000001,-0.30150000000000005,9.8643,0.5109,23.6979,0.3263,15.135299999999999,0.7839,-11.1,-7.16,-11.14,-9.719999999999999,-7.34,-13.24,3.94,-0.040000000000000036,1.3800000000000003,3.7600000000000002,-2.14,-3.98,-2.5599999999999996,-0.18,-6.08,1.4200000000000004,3.8000000000000003,-2.1,2.38,-3.5200000000000005,-5.9
2002-09,-8.18,-6.43,-3.85,3.79,-0.99,0.15,3.77,-7.21,3.89,-0.05,3.93,2.51,0.13,6.03,-5.589999999999999,3.678083740210359,-1.8533333333333333,5.25798757447499,-0.7900000000000004,2.7652847954596007,3.3599999999999994,0.8688498144098307,1.3199999999999994,2.0008248299138955,0.14000000000000004,0.009999999999994713,4.32,1.511985449665436,52.59739999999999,31.493,-31.0022,8.0982,-1.2269999999999999,-30.8386,24.755499999999998,-24.369699999999998,6.3656999999999995,-0.9644999999999999,-24.2411,-14.5915,3.8115,-0.5775,-14.5145,-3.7521,0.5685,14.2883,-0.1485,-3.7323,0.5655,-1.75,-4.33,-11.969999999999999,-7.1899999999999995,-8.33,-11.95,-2.5799999999999996,-10.219999999999999,-5.4399999999999995,-6.58,-10.2,-7.640000000000001,-2.8600000000000003,-4.0,-7.62,4.78,3.64,0.020000000000000018,-1.14,-4.76,-3.62
2002-10,0.5,-1.31,3.28,1.36,-1.47,0.14,1.9,-8.18,-6.43,-3.85,3.79,-0.99,0.15,3.77,-4.963333333333332,4.756178437919792,-1.2833333333333332,5.1600516793277755,-0.20666666666666714,3.567580879718548,3.026666666666666,1.4450720858605393,0.016666666666666014,2.1725867838439297,0.14000000000000004,0.009999999999994713,3.9,2.068066730064578,-0.655,1.64,0.68,-0.735,0.07,0.95,-4.2968,-1.7816000000000003,1.9257,-0.18340000000000004,-2.489,4.4608,-4.821599999999999,0.4592,6.231999999999999,-1.9992,0.19040000000000004,2.584,-0.2058,-2.7929999999999997,0.266,1.81,-2.78,-0.8600000000000001,1.97,0.36,-1.4,-4.59,-2.67,0.15999999999999992,-1.4500000000000002,-3.21,1.9199999999999997,4.75,3.1399999999999997,1.38,2.83,1.2200000000000002,-0.5399999999999998,-1.6099999999999999,-3.37,-1.7599999999999998
2002-11,-10.35,3.08,1.47,3.29,-2.19,0.14,9.13,0.5,-1.31,3.28,1.36,-1.47,0.14,1.9,-6.009999999999998,5.741280345010146,-1.5533333333333335,4.759667355323625,0.2999999999999996,3.7061975122758946,2.8133333333333326,1.2832121154872755,-1.5500000000000007,0.603986754821648,0.1433333333333334,0.005773502691887211,4.933333333333334,3.752763426241164,-31.878,-15.2145,-34.0515,22.6665,-1.449,-94.4955,4.5276,10.1332,-6.7452,0.4312,28.120400000000004,4.8363,-3.2193,0.2058,13.421100000000001,-7.2051,0.46060000000000006,30.037700000000005,-0.30660000000000004,-19.9947,1.2782000000000002,-13.43,-11.82,-13.64,-8.16,-10.49,-19.48,1.61,-0.20999999999999996,5.27,2.94,-6.050000000000001,-1.82,3.66,1.33,-7.660000000000001,5.48,3.15,-5.840000000000001,-2.33,-11.32,-8.99
2002-12,7.84,-4.31,-3.95,-3.39,0.76,0.14,-5.58,-10.35,3.08,1.47,3.29,-2.19,0.14,9.13,-0.6699999999999987,9.15126767174908,-0.8466666666666667,3.716723467428455,0.26666666666666633,3.7622112292285457,0.4199999999999992,3.437775443509944,-0.9666666666666671,1.5380615505672444,0.14,0.0,1.816666666666667,7.355354059005817,-33.7904,-30.968,-26.5776,5.9584,1.0976000000000001,-43.7472,17.0245,14.610899999999999,-3.2756,-0.6034,24.049799999999998,13.390500000000001,-3.0020000000000002,-0.553,22.041,-2.5764,-0.4746000000000001,18.9162,0.10640000000000001,-4.2408,-0.7812000000000001,12.149999999999999,11.79,11.23,7.08,7.7,13.42,-0.35999999999999943,-0.9199999999999995,-5.069999999999999,-4.449999999999999,1.2700000000000005,-0.56,-4.71,-4.09,1.63,-4.15,-3.5300000000000002,2.19,0.62,6.34,5.72
2003-01,5.96,2.91,-1.23,-9.2,5.15,0.12,-16.33,7.84,-4.31,-3.95,-3.39,0.76,0.14,-5.58,1.1500000000000012,10.003554368323284,0.56,4.218400170680831,-1.236666666666667,2.710006150054531,-3.100000000000001,6.2500479998156795,1.2399999999999995,3.693467205756668,0.1333333333333334,0.011547005383787817,-4.259999999999999,12.781224510977033,17.343600000000002,-7.3308,-54.831999999999994,30.694000000000003,0.7152,-97.32679999999999,-3.5793,-26.772,14.986500000000001,0.3492,-47.5203,11.315999999999999,-6.3345,-0.14759999999999998,20.0859,-47.38,-1.1039999999999999,150.23599999999996,0.618,-84.09949999999999,-1.9595999999999998,3.05,7.1899999999999995,15.16,0.8099999999999996,5.84,22.29,4.140000000000001,12.11,-2.24,2.79,19.24,7.969999999999999,-6.380000000000001,-1.35,15.099999999999998,-14.35,-9.319999999999999,7.129999999999999,5.03,21.479999999999997,16.45
2003-02,-5.76,0.62,2.14,6.29,-1.68,0.11,9.64,5.96,2.91,-1.23,-9.2,5.15,0.12,-16.33,2.6800000000000015,7.369450454409735,-0.25999999999999995,3.689566370184993,-1.0133333333333339,3.0507758576030097,-2.100000000000001,7.825158145366775,1.4099999999999995,3.461083645334214,0.12333333333333336,0.015275252316515768,-4.089999999999999,13.048957812791032,-3.5711999999999997,-12.3264,-36.230399999999996,9.6768,-0.6335999999999999,-55.5264,1.3268,3.8998,-1.0415999999999999,0.0682,5.9768,13.460600000000001,-3.5952,0.23540000000000003,20.629600000000003,-10.5672,0.6919,60.635600000000004,-0.1848,-16.1952,1.0604,-6.38,-7.9,-12.05,-4.08,-5.87,-15.4,-1.52,-5.67,2.3,0.51,-9.020000000000001,-4.15,3.8200000000000003,2.0300000000000002,-7.5,7.97,6.18,-3.3500000000000005,-1.79,-11.32,-9.530000000000001
2003-03,-2.57,0.7,-0.83,-0.99,0.69,0.1,1.55,-5.76,0.62,2.14,6.29,-1.68,0.11,9.64,-0.789999999999999,6.059364653162891,1.41,1.299653800056027,0.026666666666666283,1.841095688261034,-1.3000000000000007,7.749651605072319,1.386666666666666,3.467886003508954,0.11000000000000004,0.00999999999999403,-1.7133333333333327,13.288989176507497,-1.7989999999999997,2.1330999999999998,2.5443,-1.7732999999999997,-0.257,-3.9835,-0.581,-0.693,0.48299999999999993,0.06999999999999999,1.085,0.8217,-0.5726999999999999,-0.083,-1.2865,-0.6830999999999999,-0.099,-1.5345,0.06899999999999999,1.0695,0.15500000000000003,-3.2699999999999996,-1.7399999999999998,-1.5799999999999998,-3.26,-2.67,-4.12,1.5299999999999998,1.69,0.010000000000000009,0.6,-0.8500000000000001,0.16000000000000003,-1.52,-0.9299999999999999,-2.38,-1.68,-1.09,-2.54,0.59,-0.8600000000000001,-1.45
2003-04,-1.88,-0.93,-1.39,0.83,-0.62,0.09,1.17,-2.57,0.7,-0.83,-0.99,0.69,0.1,1.55,-3.4033333333333324,2.069887275513615,0.12999999999999987,0.9188579868511063,-0.02666666666666706,1.8971645509373642,2.0433333333333326,3.7886321190283607,-0.5366666666666672,1.1871955750142058,0.10000000000000003,0.009999999999993809,4.12,4.784234526023994,1.7484,2.6131999999999995,-1.5603999999999998,1.1656,-0.1692,-2.1995999999999998,1.2927,-0.7719,0.5766,-0.0837,-1.0881,-1.1537,0.8617999999999999,-0.1251,-1.6262999999999999,-0.5146,0.07469999999999999,0.9710999999999999,-0.055799999999999995,-0.7253999999999999,0.10529999999999999,-0.9499999999999998,-0.49,-2.71,-1.2599999999999998,-1.97,-3.05,0.45999999999999985,-1.76,-0.31000000000000005,-1.02,-2.1,-2.2199999999999998,-0.7699999999999999,-1.48,-2.5599999999999996,1.45,0.74,-0.33999999999999997,-0.71,-1.79,-1.0799999999999998
