date,momentum,profitability,quality,short_term_reversal,size,value
1978-04-30,0.16148945501604894,1.3516373001558311e-05,2.1212265874467532e-05,0.6483200913018619,0.13994625260755825,0.050209472435655045
1978-05-31,6.742445734092026e-05,1.2875930686202162e-05,5.644216769353254e-05,0.7192627058521149,6.794842874770659e-05,0.28053260316341666
1978-06-30,5.79739804590648e-05,2.0202272181205806e-06,1.6929921690833254e-05,3.7637300532844717e-05,5.849628729750935e-05,0.9998269422828017
1978-07-31,7.066462789818458e-05,1.5835563718979994e-05,2.78609997885415e-05,0.7498419715078911,8.688051989878553e-07,0.25004279849550404
1978-08-31,5.5549007595615475e-05,3.1054058469777896e-06,3.535188019143461e-05,0.4558930724848985,5.143495527550879e-05,0.543961486266192
1978-09-30,0.23791589090460905,0.43045537911427517,0.3314562226952587,8.572587223022449e-05,1.5447911762114095e-05,7.133350186483557e-05
1978-10-31,0.15653542484066688,6.518711209878473e-05,0.6272836397981248,0.00010101940643472315,0.2157396719288695,0.00027505691380514064
1978-11-30,0.00019859308027481273,3.414306017425817e-05,0.00014953619280340738,0.0002704555374398026,0.00020081754962485962,0.999146454579683
1978-12-31,1.553579951580581e-05,1.304209141856137e-05,1.592086038743073e-05,0.3651306825705184,0.4944954033158815,0.14032941536227828
1979-01-31,0.2276980788481426,0.32530187728218335,0.4466814258239754,7.453419036420407e-05,0.00017493154118436354,6.915231415002422e-05
1979-02-28,1.5261853000811533e-06,0.03991541264240724,0.03047043900374111,0.9296098394421557,9.165996096177507e-07,1.8661267862871852e-06
1979-03-31,7.237501904122461e-05,3.2826436224919904e-06,1.257040510289551e-05,0.4264044328430891,4.787197498659489e-05,0.5734594671141576
1979-04-30,1.582846615074953e-05,9.975288615129925e-06,3.592088448024334e-05,0.9999027212514984,3.381873104004405e-05,1.7353782155407486e-06
1979-05-31,1.3549279227595872e-06,0.6003863197750275,0.3995515090924129,2.3111906611972998e-05,6.76584816741527e-06,3.093844985740481e-05
1979-06-30,4.242825385744204e-06,0.020032770255578286,0.010318935288049343,0.028073433179834854,0.8040405542949601,0.13753006415619165
1979-07-31,0.999628372764644,7.441891016157444e-05,1.2022107830502661e-05,0.0001254166500949136,1.1864116945255918e-06,0.00015858315557455848
1979-08-31,1.6600595651113157e-05,8.421176890727612e-05,0.0001666968438517171,0.0001312768559453533,8.564764729490113e-05,0.9995155662883496
1979-09-30,8.994727666879733e-05,2.417461749162615e-05,2.7828997149997073e-05,0.517197986450745,0.2213867423384834,0.26127332031946127
1979-10-31,1.0731713887132286e-05,1.350377951577328e-05,1.0800184610942791e-05,0.8191963559801039,0.05564797727211843,0.12512063106976398
1979-11-30,2.763851345494738e-05,2.0568051540609235e-06,0.12026615412146392,1.434216277767923e-06,0.8625197253292919,0.017182991014357368
1979-12-31,4.7454495185853446e-05,8.425017636559869e-06,1.301215538536575e-05,0.9229664344290752,1.3818186006509925e-05,0.07695085571671059
1980-01-31,0.0008098997875617993,4.476886411321497e-05,3.4931868601371e-05,0.40880698776057944,4.167213199625922e-05,0.5902617395871479
1980-02-29,0.000471800257521934,6.0552045973971665e-05,2.3062659973944074e-06,0.3096377576752,0.4382139985626698,0.2516135851926368
1980-03-31,0.1609350643501283,0.00019572852401264677,5.6825310137577e-05,0.0009673555550928403,0.8370393929335439,0.0008056333270846648
1980-04-30,0.06430939551769656,0.09669419163049482,0.03049632686635877,0.5591705181316747,3.25572147010187e-06,0.24932631213230505
1980-05-31,0.11276846044925665,0.8871466766482488,1.0107906954596985e-05,2.7243529484362086e-05,1.655432046726527e-05,3.095714558842441e-05
1980-06-30,5.2342166100464825e-05,2.8632837572578463e-05,0.3727351447862138,3.647348606306361e-05,0.4193839598702777,0.2077634468537724
1980-07-31,0.8653368495810204,7.995154252292312e-05,0.00017375774998310215,4.9864337707562356e-05,5.402505914531851e-05,0.1343055517296207
1980-08-31,3.445794687937342e-05,2.6816236980534424e-05,4.0098609911048804e-05,0.8635621704227654,6.250620643396933e-05,0.1362739505770297
1980-09-30,7.313959413331653e-05,7.544563134650377e-05,5.573140681429754e-05,0.6664628317623054,0.219671969438268,0.11366088216713255
1980-10-31,0.00021051305024883453,4.6036974968637675e-05,3.427604468294175e-05,0.743138435538363,2.304261019833721e-06,0.2565684341307166
1980-11-30,0.0009481415387786309,0.0006188137208621385,0.0004234119548732789,0.5467907018874305,0.2531729318161294,0.19804599908192613
1980-12-31,0.1622137313580748,0.4387228486295244,0.39865684008680113,0.00014212454028805703,6.302126091302052e-05,0.00020143412439870944
1981-01-31,0.08627742041951972,0.12987657068497924,0.23762675312959333,0.5456896104798229,0.00025087372755501036,0.00027877155852988513
1981-02-28,0.3633994920708001,0.231110892191433,4.233045625162869e-06,0.12252493381901318,0.2829385314553372,2.1917417791266135e-05
1981-03-31,0.027964092565021623,0.034723285144493236,0.9372949999918083,6.63956631556651e-06,5.887135672105945e-06,5.095596689107438e-06
1981-04-30,5.5489763516189e-05,0.9996630849126972,5.994369115471748e-05,6.058158446506186e-06,0.00016206997700424696,5.3353497181028575e-05
1981-05-31,0.0001971140420228516,3.222145630786661e-05,3.8016084711433475e-05,0.45350567784492046,4.96288992469567e-05,0.5461773416727905
1981-06-30,0.25440389992618206,0.4413381415341701,0.30368085587570315,0.00010250880449646332,7.810623620930128e-05,0.000396487623238816
1981-07-31,0.034631556027807965,2.074629738884418e-05,0.5243638275126793,0.2008062042272424,0.05080980533601835,0.18936786059886304
1981-08-31,1.29534075187985e-06,9.599890191971975e-07,0.09880880808672934,0.7112632320602886,0.18990869846812955,1.7006055081421496e-05
1981-09-30,0.00016840166769063413,5.0671057724143196e-08,3.7124577443081794e-05,0.0001210472499343255,0.9995134925138414,0.0001598833200328823
1981-10-31,9.496732113004718e-05,0.00011110226839404844,6.138993511788902e-05,0.6425683029218985,0.25373163441366026,0.10343260313979909
1981-11-30,0.4799761870352457,0.3170606093487757,0.20284527214307257,3.1452907514131514e-05,9.876148311889522e-06,7.660241707977107e-05
1981-12-31,0.027656971918119576,0.0022182553346880396,0.30656858628238787,0.14177671408829862,0.2529083686859696,0.2688711036905364
1982-01-31,0.00010659035229247012,0.9996307444370764,2.4127526309627022e-05,6.421868799274188e-05,6.854675664212533e-05,0.00010577223968670667
1982-02-28,0.00011170990020802761,0.16704195049287993,0.5516413745006012,0.28110109072453865,2.367543265001234e-05,8.019894912202314e-05
